"","evwork","year","id"
"2370",1,2022,2370
"2371",1,2022,2371
"2372",1,2022,2372
"2373",1,2022,2373
"2374",NA,2022,2374
"2375",NA,2022,2375
"2376",NA,2022,2376
"2377",NA,2022,2377
"2378",NA,2022,2378
"2379",1,2022,2379
"2380",NA,2022,2380
"2381",NA,2022,2381
"2382",2,2022,2382
"2383",1,2022,2383
"2384",NA,2022,2384
"2385",1,2022,2385
"2386",NA,2022,2386
"2387",NA,2022,2387
"2388",1,2022,2388
"2389",NA,2022,2389
"2390",1,2022,2390
"2391",1,2022,2391
"2392",1,2022,2392
"2393",NA,2022,2393
"2394",NA,2022,2394
"2395",1,2022,2395
"2396",NA,2022,2396
"2397",NA,2022,2397
"2398",NA,2022,2398
"2399",NA,2022,2399
"2400",NA,2022,2400
"2401",1,2022,2401
"2402",1,2022,2402
"2403",NA,2022,2403
"2404",NA,2022,2404
"2405",NA,2022,2405
"2406",1,2022,2406
"2407",1,2022,2407
"2408",1,2022,2408
"2409",1,2022,2409
"2410",2,2022,2410
"2411",NA,2022,2411
"2412",1,2022,2412
"2413",NA,2022,2413
"2414",1,2022,2414
"2415",NA,2022,2415
"2416",NA,2022,2416
"2417",NA,2022,2417
"2418",1,2022,2418
"2419",NA,2022,2419
"2420",NA,2022,2420
"2421",NA,2022,2421
"2422",1,2022,2422
"2423",NA,2022,2423
"2424",NA,2022,2424
"2425",NA,2022,2425
"2426",NA,2022,2426
"2427",1,2022,2427
"2428",NA,2022,2428
"2429",NA,2022,2429
"2430",NA,2022,2430
"2431",1,2022,2431
"2432",NA,2022,2432
"2433",1,2022,2433
"2434",1,2022,2434
"2435",NA,2022,2435
"2436",NA,2022,2436
"2437",NA,2022,2437
"2438",NA,2022,2438
"2439",NA,2022,2439
"2440",NA,2022,2440
"2441",NA,2022,2441
"2442",1,2022,2442
"2443",NA,2022,2443
"2444",NA,2022,2444
"2445",1,2022,2445
"2446",NA,2022,2446
"2447",NA,2022,2447
"2448",NA,2022,2448
"2449",1,2022,2449
"2450",1,2022,2450
"2451",1,2022,2451
"2452",NA,2022,2452
"2453",NA,2022,2453
"2454",1,2022,2454
"2455",1,2022,2455
"2456",1,2022,2456
"2457",NA,2022,2457
"2458",NA,2022,2458
"2459",NA,2022,2459
"2460",NA,2022,2460
"2461",NA,2022,2461
"2462",NA,2022,2462
"2463",1,2022,2463
"2464",NA,2022,2464
"2465",NA,2022,2465
"2466",1,2022,2466
"2467",NA,2022,2467
"2468",NA,2022,2468
"2469",1,2022,2469
"2470",NA,2022,2470
"2471",1,2022,2471
"2472",1,2022,2472
"2473",1,2022,2473
"2474",1,2022,2474
"2475",1,2022,2475
"2476",NA,2022,2476
"2477",1,2022,2477
"2478",1,2022,2478
"2479",NA,2022,2479
"2480",1,2022,2480
"2481",NA,2022,2481
"2482",NA,2022,2482
"2483",NA,2022,2483
"2484",NA,2022,2484
"2485",NA,2022,2485
"2486",1,2022,2486
"2487",NA,2022,2487
"2488",NA,2022,2488
"2489",2,2022,2489
"2490",1,2022,2490
"2491",1,2022,2491
"2492",NA,2022,2492
"2493",1,2022,2493
"2494",NA,2022,2494
"2495",NA,2022,2495
"2496",NA,2022,2496
"2497",1,2022,2497
"2498",NA,2022,2498
"2499",NA,2022,2499
"2500",NA,2022,2500
"2501",1,2022,2501
"2502",NA,2022,2502
"2503",NA,2022,2503
"2504",1,2022,2504
"2505",NA,2022,2505
"2506",NA,2022,2506
"2507",1,2022,2507
"2508",1,2022,2508
"2509",NA,2022,2509
"2510",1,2022,2510
"2511",1,2022,2511
"2512",1,2022,2512
"2513",1,2022,2513
"2514",1,2022,2514
"2515",2,2022,2515
"2516",NA,2022,2516
"2517",NA,2022,2517
"2518",NA,2022,2518
"2519",1,2022,2519
"2520",NA,2022,2520
"2521",NA,2022,2521
"2522",NA,2022,2522
"2523",NA,2022,2523
"2524",NA,2022,2524
"2525",1,2022,2525
"2526",NA,2022,2526
"2527",NA,2022,2527
"2528",NA,2022,2528
"2529",1,2022,2529
"2530",NA,2022,2530
"2531",NA,2022,2531
"2532",NA,2022,2532
"2533",NA,2022,2533
"2534",NA,2022,2534
"2535",1,2022,2535
"2536",NA,2022,2536
"2537",1,2022,2537
"2538",1,2022,2538
"2539",NA,2022,2539
"2540",NA,2022,2540
"2541",NA,2022,2541
"2542",1,2022,2542
"2543",1,2022,2543
"2544",NA,2022,2544
"2545",2,2022,2545
"2546",NA,2022,2546
"2547",NA,2022,2547
"2548",1,2022,2548
"2549",1,2022,2549
"2550",1,2022,2550
"2551",1,2022,2551
"2552",NA,2022,2552
"2553",1,2022,2553
"2554",1,2022,2554
"2555",1,2022,2555
"2556",NA,2022,2556
"2557",NA,2022,2557
"2558",1,2022,2558
"2559",1,2022,2559
"2560",NA,2022,2560
"2561",NA,2022,2561
"2562",1,2022,2562
"2563",1,2022,2563
"2564",NA,2022,2564
"2565",NA,2022,2565
"2566",NA,2022,2566
"2567",NA,2022,2567
"2568",1,2022,2568
"2569",1,2022,2569
"2570",NA,2022,2570
"2571",1,2022,2571
"2572",NA,2022,2572
"2573",NA,2022,2573
"2574",1,2022,2574
"2575",NA,2022,2575
"2576",NA,2022,2576
"2577",NA,2022,2577
"2578",NA,2022,2578
"2579",NA,2022,2579
"2580",NA,2022,2580
"2581",NA,2022,2581
"2582",1,2022,2582
"2583",NA,2022,2583
"2584",1,2022,2584
"2585",NA,2022,2585
"2586",NA,2022,2586
"2587",NA,2022,2587
"2588",1,2022,2588
"2589",1,2022,2589
"2590",1,2022,2590
"2591",1,2022,2591
"2592",1,2022,2592
"2593",1,2022,2593
"2594",1,2022,2594
"2595",NA,2022,2595
"2596",NA,2022,2596
"2597",NA,2022,2597
"2598",1,2022,2598
"2599",NA,2022,2599
"2600",NA,2022,2600
"2601",NA,2022,2601
"2602",1,2022,2602
"2603",NA,2022,2603
"2604",NA,2022,2604
"2605",NA,2022,2605
"2606",1,2022,2606
"2607",NA,2022,2607
"2608",1,2022,2608
"2609",1,2022,2609
"2610",1,2022,2610
"2611",1,2022,2611
"2612",1,2022,2612
"2613",NA,2022,2613
"2614",1,2022,2614
"2615",1,2022,2615
"2616",1,2022,2616
"2617",1,2022,2617
"2618",1,2022,2618
"2619",NA,2022,2619
"2620",1,2022,2620
"2621",NA,2022,2621
"2622",1,2022,2622
"2623",2,2022,2623
"2624",NA,2022,2624
"2625",1,2022,2625
"2626",NA,2022,2626
"2627",NA,2022,2627
"2628",NA,2022,2628
"2629",1,2022,2629
"2630",NA,2022,2630
"2631",1,2022,2631
"2632",NA,2022,2632
"2633",1,2022,2633
"2634",2,2022,2634
"2635",NA,2022,2635
"2636",NA,2022,2636
"2637",NA,2022,2637
"2638",NA,2022,2638
"2639",1,2022,2639
"2640",NA,2022,2640
"2641",NA,2022,2641
"2642",NA,2022,2642
"2643",NA,2022,2643
"2644",NA,2022,2644
"2645",NA,2022,2645
"2646",NA,2022,2646
"2647",1,2022,2647
"2648",NA,2022,2648
"2649",NA,2022,2649
"2650",NA,2022,2650
"2651",NA,2022,2651
"2652",NA,2022,2652
"2653",NA,2022,2653
"2654",NA,2022,2654
"2655",1,2022,2655
"2656",1,2022,2656
"2657",NA,2022,2657
"2658",NA,2022,2658
"2659",NA,2022,2659
"2660",1,2022,2660
"2661",NA,2022,2661
"2662",1,2022,2662
"2663",NA,2022,2663
"2664",1,2022,2664
"2665",2,2022,2665
"2666",1,2022,2666
"2667",NA,2022,2667
"2668",1,2022,2668
"2669",2,2022,2669
"2670",1,2022,2670
"2671",NA,2022,2671
"2672",NA,2022,2672
"2673",1,2022,2673
"2674",NA,2022,2674
"2675",NA,2022,2675
"2676",1,2022,2676
"2677",NA,2022,2677
"2678",NA,2022,2678
"2679",1,2022,2679
"2680",1,2022,2680
"2681",1,2022,2681
"2682",NA,2022,2682
"2683",NA,2022,2683
"2684",NA,2022,2684
"2685",2,2022,2685
"2686",NA,2022,2686
"2687",1,2022,2687
"2688",NA,2022,2688
"2689",NA,2022,2689
"2690",1,2022,2690
"2691",NA,2022,2691
"2692",NA,2022,2692
"2693",1,2022,2693
"2694",NA,2022,2694
"2695",NA,2022,2695
"2696",NA,2022,2696
"2697",NA,2022,2697
"2698",NA,2022,2698
"2699",NA,2022,2699
"2700",2,2022,2700
"2701",NA,2022,2701
"2702",1,2022,2702
"2703",1,2022,2703
"2704",NA,2022,2704
"2705",NA,2022,2705
"2706",1,2022,2706
"2707",1,2022,2707
"2708",NA,2022,2708
"2709",NA,2022,2709
"2710",1,2022,2710
"2711",NA,2022,2711
"2712",NA,2022,2712
"2713",1,2022,2713
"2714",NA,2022,2714
"2715",1,2022,2715
"2716",1,2022,2716
"2717",NA,2022,2717
"2718",NA,2022,2718
"2719",NA,2022,2719
"2720",NA,2022,2720
"2721",1,2022,2721
"2722",1,2022,2722
"2723",1,2022,2723
"2724",1,2022,2724
"2725",2,2022,2725
"2726",1,2022,2726
"2727",NA,2022,2727
"2728",1,2022,2728
"2729",1,2022,2729
"2730",NA,2022,2730
"2731",1,2022,2731
"2732",1,2022,2732
"2733",NA,2022,2733
"2734",1,2022,2734
"2735",1,2022,2735
"2736",1,2022,2736
"2737",NA,2022,2737
"2738",NA,2022,2738
"2739",NA,2022,2739
"2740",1,2022,2740
"2741",NA,2022,2741
"2742",NA,2022,2742
"2743",NA,2022,2743
"2744",NA,2022,2744
"2745",NA,2022,2745
"2746",NA,2022,2746
"2747",NA,2022,2747
"2748",1,2022,2748
"2749",1,2022,2749
"2750",NA,2022,2750
"2751",2,2022,2751
"2752",1,2022,2752
"2753",1,2022,2753
"2754",NA,2022,2754
"2755",NA,2022,2755
"2756",1,2022,2756
"2757",NA,2022,2757
"2758",NA,2022,2758
"2759",1,2022,2759
"2760",NA,2022,2760
"2761",NA,2022,2761
"2762",NA,2022,2762
"2763",NA,2022,2763
"2764",1,2022,2764
"2765",1,2022,2765
"2766",1,2022,2766
"2767",NA,2022,2767
"2768",1,2022,2768
"2769",NA,2022,2769
"2770",NA,2022,2770
"2771",NA,2022,2771
"2772",NA,2022,2772
"2773",1,2022,2773
"2774",1,2022,2774
"2775",NA,2022,2775
"2776",NA,2022,2776
"2777",1,2022,2777
"2778",NA,2022,2778
"2779",1,2022,2779
"2780",NA,2022,2780
"2781",NA,2022,2781
"2782",NA,2022,2782
"2783",NA,2022,2783
"2784",NA,2022,2784
"2785",1,2022,2785
"2786",NA,2022,2786
"2787",NA,2022,2787
"2788",1,2022,2788
"2789",NA,2022,2789
"2790",NA,2022,2790
"2791",NA,2022,2791
"2792",1,2022,2792
"2793",NA,2022,2793
"2794",NA,2022,2794
"2795",NA,2022,2795
"2796",1,2022,2796
"2797",NA,2022,2797
"2798",NA,2022,2798
"2799",NA,2022,2799
"2800",1,2022,2800
"2801",NA,2022,2801
"2802",NA,2022,2802
"2803",NA,2022,2803
"2804",NA,2022,2804
"2805",NA,2022,2805
"2806",NA,2022,2806
"2807",NA,2022,2807
"2808",1,2022,2808
"2809",NA,2022,2809
"2810",NA,2022,2810
"2811",NA,2022,2811
"2812",1,2022,2812
"2813",1,2022,2813
"2814",NA,2022,2814
"2815",NA,2022,2815
"2816",NA,2022,2816
"2817",NA,2022,2817
"2818",NA,2022,2818
"2819",NA,2022,2819
"2820",NA,2022,2820
"2821",NA,2022,2821
"2822",NA,2022,2822
"2823",1,2022,2823
"2824",NA,2022,2824
"2825",NA,2022,2825
"2826",NA,2022,2826
"2827",NA,2022,2827
"2828",NA,2022,2828
"2829",NA,2022,2829
"2830",NA,2022,2830
"2831",NA,2022,2831
"2832",1,2022,2832
"2833",1,2022,2833
"2834",2,2022,2834
"2835",NA,2022,2835
"2836",1,2022,2836
"2837",2,2022,2837
"2838",1,2022,2838
"2839",1,2022,2839
"2840",NA,2022,2840
"2841",NA,2022,2841
"2842",NA,2022,2842
"2843",1,2022,2843
"2844",1,2022,2844
"2845",NA,2022,2845
"2846",1,2022,2846
"2847",1,2022,2847
"2848",NA,2022,2848
"2849",1,2022,2849
"2850",1,2022,2850
"2851",NA,2022,2851
"2852",1,2022,2852
"2853",1,2022,2853
"2854",NA,2022,2854
"2855",NA,2022,2855
"2856",1,2022,2856
"2857",NA,2022,2857
"2858",NA,2022,2858
"2859",1,2022,2859
"2860",1,2022,2860
"2861",NA,2022,2861
"2862",NA,2022,2862
"2863",1,2022,2863
"2864",1,2022,2864
"2865",1,2022,2865
"2866",NA,2022,2866
"2867",NA,2022,2867
"2868",NA,2022,2868
"2869",NA,2022,2869
"2870",NA,2022,2870
"2871",1,2022,2871
"2872",NA,2022,2872
"2873",1,2022,2873
"2874",1,2022,2874
"2875",1,2022,2875
"2876",NA,2022,2876
"2877",NA,2022,2877
"2878",1,2022,2878
"2879",NA,2022,2879
"2880",NA,2022,2880
"2881",NA,2022,2881
"2882",NA,2022,2882
"2883",NA,2022,2883
"2884",2,2022,2884
"2885",NA,2022,2885
"2886",NA,2022,2886
"2887",1,2022,2887
"2888",NA,2022,2888
"2889",NA,2022,2889
"2890",NA,2022,2890
"2891",NA,2022,2891
"2892",NA,2022,2892
"2893",1,2022,2893
"2894",NA,2022,2894
"2895",NA,2022,2895
"2896",NA,2022,2896
"2897",1,2022,2897
"2898",NA,2022,2898
"2899",1,2022,2899
"2900",1,2022,2900
"2901",NA,2022,2901
"2902",NA,2022,2902
"2903",1,2022,2903
"2904",NA,2022,2904
"2905",NA,2022,2905
"2906",1,2022,2906
"2907",NA,2022,2907
"2908",NA,2022,2908
"2909",NA,2022,2909
"2910",2,2022,2910
"2911",NA,2022,2911
"2912",NA,2022,2912
"2913",NA,2022,2913
"2914",NA,2022,2914
"2915",NA,2022,2915
"2916",NA,2022,2916
"2917",1,2022,2917
"2918",1,2022,2918
"2919",NA,2022,2919
"2920",1,2022,2920
"2921",NA,2022,2921
"2922",1,2022,2922
"2923",1,2022,2923
"2924",1,2022,2924
"2925",NA,2022,2925
"2926",NA,2022,2926
"2927",1,2022,2927
"2928",1,2022,2928
"2929",1,2022,2929
"2930",NA,2022,2930
"2931",NA,2022,2931
"2932",NA,2022,2932
"2933",NA,2022,2933
"2934",NA,2022,2934
"2935",1,2022,2935
"2936",1,2022,2936
"2937",NA,2022,2937
"2938",NA,2022,2938
"2939",1,2022,2939
"2940",NA,2022,2940
"2941",NA,2022,2941
"2942",NA,2022,2942
"2943",1,2022,2943
"2944",1,2022,2944
"2945",NA,2022,2945
"2946",NA,2022,2946
"2947",NA,2022,2947
"2948",1,2022,2948
"2949",1,2022,2949
"2950",1,2022,2950
"2951",NA,2022,2951
"2952",NA,2022,2952
"2953",NA,2022,2953
"2954",NA,2022,2954
"2955",1,2022,2955
"2956",1,2022,2956
"2957",NA,2022,2957
"2958",1,2022,2958
"2959",1,2022,2959
"2960",1,2022,2960
"2961",NA,2022,2961
"2962",1,2022,2962
"2963",NA,2022,2963
"2964",NA,2022,2964
"2965",1,2022,2965
"2966",1,2022,2966
"2967",NA,2022,2967
"2968",1,2022,2968
"2969",1,2022,2969
"2970",1,2022,2970
"2971",1,2022,2971
"2972",1,2022,2972
"2973",NA,2022,2973
"2974",NA,2022,2974
"2975",1,2022,2975
"2976",NA,2022,2976
"2977",NA,2022,2977
"2978",NA,2022,2978
"2979",1,2022,2979
"2980",NA,2022,2980
"2981",NA,2022,2981
"2982",1,2022,2982
"2983",1,2022,2983
"2984",1,2022,2984
"2985",1,2022,2985
"2986",NA,2022,2986
"2987",NA,2022,2987
"2988",NA,2022,2988
"2989",NA,2022,2989
"2990",1,2022,2990
"2991",NA,2022,2991
"2992",NA,2022,2992
"2993",1,2022,2993
"2994",NA,2022,2994
"2995",1,2022,2995
"2996",1,2022,2996
"2997",NA,2022,2997
"2998",NA,2022,2998
"2999",1,2022,2999
"3000",NA,2022,3000
"3001",1,2022,3001
"3002",NA,2022,3002
"3003",1,2022,3003
"3004",NA,2022,3004
"3005",1,2022,3005
"3006",1,2022,3006
"3007",NA,2022,3007
"3008",NA,2022,3008
"3009",NA,2022,3009
"3010",1,2022,3010
"3011",NA,2022,3011
"3012",1,2022,3012
"3013",NA,2022,3013
"3014",NA,2022,3014
"3015",NA,2022,3015
"3016",NA,2022,3016
"3017",NA,2022,3017
"3018",NA,2022,3018
"3019",NA,2022,3019
"3020",NA,2022,3020
"3021",NA,2022,3021
"3022",NA,2022,3022
"3023",NA,2022,3023
"3024",1,2022,3024
"3025",NA,2022,3025
"3026",NA,2022,3026
"3027",NA,2022,3027
"3028",1,2022,3028
"3029",2,2022,3029
"3030",NA,2022,3030
"3031",NA,2022,3031
"3032",1,2022,3032
"3033",NA,2022,3033
"3034",2,2022,3034
"3035",2,2022,3035
"3036",1,2022,3036
"3037",NA,2022,3037
"3038",1,2022,3038
"3039",NA,2022,3039
"3040",1,2022,3040
"3041",NA,2022,3041
"3042",1,2022,3042
"3043",NA,2022,3043
"3044",1,2022,3044
"3045",NA,2022,3045
"3046",2,2022,3046
"3047",1,2022,3047
"3048",1,2022,3048
"3049",NA,2022,3049
"3050",NA,2022,3050
"3051",NA,2022,3051
"3052",1,2022,3052
"3053",1,2022,3053
"3054",NA,2022,3054
"3055",1,2022,3055
"3056",NA,2022,3056
"3057",NA,2022,3057
"3058",NA,2022,3058
"3059",1,2022,3059
"3060",1,2022,3060
"3061",1,2022,3061
"3062",1,2022,3062
"3063",1,2022,3063
"3064",1,2022,3064
"3065",NA,2022,3065
"3066",1,2022,3066
"3067",NA,2022,3067
"3068",1,2022,3068
"3069",NA,2022,3069
"3070",1,2022,3070
"3071",NA,2022,3071
"3072",1,2022,3072
"3073",NA,2022,3073
"3074",NA,2022,3074
"3075",NA,2022,3075
"3076",1,2022,3076
"3077",NA,2022,3077
"3078",1,2022,3078
"3079",1,2022,3079
"3080",1,2022,3080
"3081",NA,2022,3081
"3082",NA,2022,3082
"3083",NA,2022,3083
"3084",NA,2022,3084
"3085",1,2022,3085
"3086",NA,2022,3086
"3087",NA,2022,3087
"3088",1,2022,3088
"3089",1,2022,3089
"3090",NA,2022,3090
"3091",NA,2022,3091
"3092",NA,2022,3092
"3093",NA,2022,3093
"3094",1,2022,3094
"3095",1,2022,3095
"3096",NA,2022,3096
"3097",NA,2022,3097
"3098",NA,2022,3098
"3099",NA,2022,3099
"3100",NA,2022,3100
"3101",NA,2022,3101
"3102",NA,2022,3102
"3103",1,2022,3103
"3104",NA,2022,3104
"3105",1,2022,3105
"3106",1,2022,3106
"3107",NA,2022,3107
"3108",NA,2022,3108
"3109",1,2022,3109
"3110",NA,2022,3110
"3111",NA,2022,3111
"3112",NA,2022,3112
"3113",1,2022,3113
"3114",NA,2022,3114
"3115",NA,2022,3115
"3116",NA,2022,3116
"3117",1,2022,3117
"3118",NA,2022,3118
"3119",NA,2022,3119
"3120",NA,2022,3120
"3121",1,2022,3121
"3122",1,2022,3122
"3123",NA,2022,3123
"3124",NA,2022,3124
"3125",NA,2022,3125
"3126",NA,2022,3126
"3127",1,2022,3127
"3128",1,2022,3128
"3129",NA,2022,3129
"3130",NA,2022,3130
"3131",NA,2022,3131
"3132",1,2022,3132
"3133",1,2022,3133
"3134",NA,2022,3134
"3135",NA,2022,3135
"3136",1,2022,3136
"3137",1,2022,3137
"3138",NA,2022,3138
"3139",NA,2022,3139
"3140",NA,2022,3140
"3141",1,2022,3141
"3142",1,2022,3142
"3143",1,2022,3143
"3144",1,2022,3144
"3145",1,2022,3145
"3146",NA,2022,3146
"3147",NA,2022,3147
"3148",1,2022,3148
"3149",NA,2022,3149
"3150",2,2022,3150
"3151",NA,2022,3151
"3152",1,2022,3152
"3153",NA,2022,3153
"3154",NA,2022,3154
"3155",1,2022,3155
"3156",1,2022,3156
"3157",NA,2022,3157
"3158",NA,2022,3158
"3159",1,2022,3159
"3160",2,2022,3160
"3161",NA,2022,3161
"3162",NA,2022,3162
"3163",NA,2022,3163
"3164",NA,2022,3164
"3165",NA,2022,3165
"3166",NA,2022,3166
"3167",1,2022,3167
"3168",NA,2022,3168
"3169",1,2022,3169
"3170",NA,2022,3170
"3171",NA,2022,3171
"3172",1,2022,3172
"3173",NA,2022,3173
"3174",NA,2022,3174
"3175",NA,2022,3175
"3176",NA,2022,3176
"3177",1,2022,3177
"3178",1,2022,3178
"3179",1,2022,3179
"3180",NA,2022,3180
"3181",NA,2022,3181
"3182",NA,2022,3182
"3183",1,2022,3183
"3184",NA,2022,3184
"3185",NA,2022,3185
"3186",1,2022,3186
"3187",1,2022,3187
"3188",1,2022,3188
"3189",NA,2022,3189
"3190",1,2022,3190
"3191",1,2022,3191
"3192",1,2022,3192
"3193",1,2022,3193
"3194",NA,2022,3194
"3195",1,2022,3195
"3196",NA,2022,3196
"3197",1,2022,3197
"3198",NA,2022,3198
"3199",1,2022,3199
"3200",NA,2022,3200
"3201",1,2022,3201
"3202",NA,2022,3202
"3203",NA,2022,3203
"3204",NA,2022,3204
"3205",NA,2022,3205
"3206",NA,2022,3206
"3207",1,2022,3207
"3208",NA,2022,3208
"3209",NA,2022,3209
"3210",NA,2022,3210
"3211",NA,2022,3211
"3212",NA,2022,3212
"3213",NA,2022,3213
"3214",NA,2022,3214
"3215",NA,2022,3215
"3216",NA,2022,3216
"3217",NA,2022,3217
"3218",NA,2022,3218
"3219",1,2022,3219
"3220",NA,2022,3220
"3221",NA,2022,3221
"3222",1,2022,3222
"3223",NA,2022,3223
"3224",NA,2022,3224
"3225",NA,2022,3225
"3226",NA,2022,3226
"3227",2,2022,3227
"3228",NA,2022,3228
"3229",NA,2022,3229
"3230",NA,2022,3230
"3231",NA,2022,3231
"3232",NA,2022,3232
"3233",NA,2022,3233
"3234",NA,2022,3234
"3235",1,2022,3235
"3236",1,2022,3236
"3237",NA,2022,3237
"3238",1,2022,3238
"3239",NA,2022,3239
"3240",2,2022,3240
"3241",NA,2022,3241
"3242",2,2022,3242
"3243",NA,2022,3243
"3244",NA,2022,3244
"3245",NA,2022,3245
"3246",NA,2022,3246
"3247",1,2022,3247
"3248",NA,2022,3248
"3249",NA,2022,3249
"3250",1,2022,3250
"3251",NA,2022,3251
"3252",1,2022,3252
"3253",1,2022,3253
"3254",NA,2022,3254
"3255",NA,2022,3255
"3256",1,2022,3256
"3257",NA,2022,3257
"3258",NA,2022,3258
"3259",1,2022,3259
"3260",NA,2022,3260
"3261",1,2022,3261
"3262",NA,2022,3262
"3263",NA,2022,3263
"3264",NA,2022,3264
"3265",1,2022,3265
"3266",1,2022,3266
"3267",NA,2022,3267
"3268",NA,2022,3268
"3269",NA,2022,3269
"3270",2,2022,3270
"3271",NA,2022,3271
"3272",NA,2022,3272
"3273",1,2022,3273
"3274",1,2022,3274
"3275",1,2022,3275
"3276",NA,2022,3276
"3277",NA,2022,3277
"3278",1,2022,3278
"3279",1,2022,3279
"3280",1,2022,3280
"3281",NA,2022,3281
"3282",1,2022,3282
"3283",NA,2022,3283
"3284",1,2022,3284
"3285",1,2022,3285
"3286",1,2022,3286
"3287",NA,2022,3287
"3288",NA,2022,3288
"3289",1,2022,3289
"3290",NA,2022,3290
"3291",NA,2022,3291
"3292",NA,2022,3292
"3293",1,2022,3293
"3294",NA,2022,3294
"3295",NA,2022,3295
"3296",NA,2022,3296
"3297",1,2022,3297
"3298",NA,2022,3298
"3299",1,2022,3299
"3300",NA,2022,3300
"3301",NA,2022,3301
"3302",NA,2022,3302
"3303",NA,2022,3303
"3304",1,2022,3304
"3305",NA,2022,3305
"3306",1,2022,3306
"3307",NA,2022,3307
"3308",1,2022,3308
"3309",NA,2022,3309
"3310",NA,2022,3310
"3311",NA,2022,3311
"3312",NA,2022,3312
"3313",NA,2022,3313
"3314",NA,2022,3314
"3315",NA,2022,3315
"3316",NA,2022,3316
"3317",NA,2022,3317
"3318",NA,2022,3318
"3319",NA,2022,3319
"3320",NA,2022,3320
"3321",2,2022,3321
"3322",1,2022,3322
"3323",NA,2022,3323
"3324",NA,2022,3324
"3325",NA,2022,3325
"3326",NA,2022,3326
"3327",NA,2022,3327
"3328",NA,2022,3328
"3329",1,2022,3329
"3330",1,2022,3330
"3331",NA,2022,3331
"3332",1,2022,3332
"3333",1,2022,3333
"3334",1,2022,3334
"3335",NA,2022,3335
"3336",NA,2022,3336
"3337",NA,2022,3337
"3338",2,2022,3338
"3339",NA,2022,3339
"3340",1,2022,3340
"3341",NA,2022,3341
"3342",1,2022,3342
"3343",1,2022,3343
"3344",NA,2022,3344
"3345",NA,2022,3345
"3346",NA,2022,3346
"3347",NA,2022,3347
"3348",NA,2022,3348
"3349",1,2022,3349
"3350",NA,2022,3350
"3351",1,2022,3351
"3352",NA,2022,3352
"3353",1,2022,3353
"3354",1,2022,3354
"3355",NA,2022,3355
"3356",NA,2022,3356
"3357",NA,2022,3357
"3358",NA,2022,3358
"3359",NA,2022,3359
"3360",1,2022,3360
"3361",NA,2022,3361
"3362",NA,2022,3362
"3363",NA,2022,3363
"3364",1,2022,3364
"3365",NA,2022,3365
"3366",NA,2022,3366
"3367",NA,2022,3367
"3368",NA,2022,3368
"3369",NA,2022,3369
"3370",1,2022,3370
"3371",1,2022,3371
"3372",1,2022,3372
"3373",1,2022,3373
"3374",1,2022,3374
"3375",NA,2022,3375
"3376",1,2022,3376
"3377",NA,2022,3377
"3378",NA,2022,3378
"3379",NA,2022,3379
"3380",1,2022,3380
"3381",1,2022,3381
"3382",1,2022,3382
"3383",1,2022,3383
"3384",NA,2022,3384
"3385",NA,2022,3385
"3386",1,2022,3386
"3387",NA,2022,3387
"3388",1,2022,3388
"3389",NA,2022,3389
"3390",1,2022,3390
"3391",1,2022,3391
"3392",NA,2022,3392
"3393",NA,2022,3393
"3394",NA,2022,3394
"3395",1,2022,3395
"3396",NA,2022,3396
"3397",NA,2022,3397
"3398",1,2022,3398
"3399",1,2022,3399
"3400",1,2022,3400
"3401",NA,2022,3401
"3402",NA,2022,3402
"3403",NA,2022,3403
"3404",NA,2022,3404
"3405",1,2022,3405
"3406",NA,2022,3406
"3407",1,2022,3407
"3408",1,2022,3408
"3409",1,2022,3409
"3410",1,2022,3410
"3411",NA,2022,3411
"3412",1,2022,3412
"3413",NA,2022,3413
"3414",NA,2022,3414
"3415",NA,2022,3415
"3416",1,2022,3416
"3417",1,2022,3417
"3418",1,2022,3418
"3419",NA,2022,3420
"3420",1,2022,3421
"3421",NA,2022,3422
"3422",NA,2022,3423
"3423",2,2022,3424
"3424",NA,2022,3425
"3425",NA,2022,3426
"3426",NA,2022,3427
"3427",NA,2022,3428
"3428",1,2022,3429
"3429",2,2022,3430
"3430",NA,2022,3431
"3431",1,2022,3432
"3432",NA,2022,3433
"3433",NA,2022,3434
"3434",NA,2022,3435
"3435",NA,2022,3436
"3436",NA,2022,3437
"3437",1,2022,3438
"3438",1,2022,3439
"3439",NA,2022,3440
"3440",1,2022,3441
"3441",1,2022,3442
"3442",2,2022,3443
"3443",NA,2022,3444
"3444",1,2022,3445
"3445",1,2022,3446
"3446",1,2022,3447
"3447",1,2022,3448
"3448",1,2022,3449
"3449",NA,2022,3450
"3450",2,2022,3451
"3451",NA,2022,3452
"3452",1,2022,3453
"3453",NA,2022,3454
"3454",NA,2022,3455
"3455",NA,2022,3456
"3456",NA,2022,3457
"3457",NA,2022,3458
"3458",1,2022,3459
"3459",1,2022,3460
"3460",1,2022,3461
"3461",1,2022,3462
"3462",1,2022,3463
"3463",NA,2022,3464
"3464",2,2022,3465
"3465",NA,2022,3466
"3466",NA,2022,3467
"3467",NA,2022,3468
"3468",NA,2022,3469
"3469",NA,2022,3470
"3470",1,2022,3471
"3471",1,2022,3472
"3472",NA,2022,3473
"3473",NA,2022,3474
"3474",NA,2022,3475
"3475",NA,2022,3476
"3476",NA,2022,3477
"3477",2,2022,3478
"3478",NA,2022,3479
"3479",2,2022,3480
"3480",NA,2022,3481
